,dif_min,temporada_alta,atraso_15,periodo_dia
30161,-6.0,0,0,tarde
30162,1.0,0,0,tarde
30163,-3.0,0,0,tarde
30164,10.0,0,0,tarde
30165,0.0,0,0,tarde
30166,-3.0,0,0,tarde
30167,6.0,0,0,tarde
30168,4.0,0,0,tarde
30169,3.0,0,0,tarde
30170,7.0,0,0,tarde
30171,24.0,0,1,tarde
30172,6.0,0,0,tarde
30173,-1.0,0,0,tarde
30174,-9.0,0,0,tarde
30175,7.0,0,0,tarde
30176,-4.0,0,0,tarde
30177,-1.0,0,0,tarde
30178,-4.0,0,0,tarde
30179,-4.0,0,0,tarde
30180,0.0,0,0,tarde
30181,-2.0,0,0,tarde
30182,-2.0,0,0,tarde
30183,-12.0,0,0,tarde
30184,-3.0,0,0,tarde
30185,-3.0,0,0,tarde
30186,9.0,0,0,tarde
30187,24.0,0,1,tarde
30188,0.0,0,0,tarde
30189,6.0,0,0,tarde
30190,-5.0,0,0,tarde
30191,0.0,0,0,tarde
30192,-3.0,0,0,tarde
30193,1.0,0,0,tarde
30194,0.0,0,0,tarde
30195,-1.0,0,0,tarde
30196,-5.0,0,0,tarde
30197,-1.0,0,0,tarde
30198,-1.0,0,0,tarde
30199,4.0,0,0,tarde
30200,-3.0,0,0,tarde
30201,-2.0,0,0,tarde
30202,-3.0,0,0,tarde
30203,-4.0,0,0,tarde
30204,2.0,0,0,tarde
30205,2.0,0,0,tarde
30206,-2.0,0,0,tarde
30207,-3.0,0,0,tarde
30208,0.0,0,0,tarde
30209,3.0,0,0,tarde
30210,1.0,0,0,tarde
30211,-4.0,0,0,tarde
30212,2.0,0,0,tarde
30213,-5.0,0,0,tarde
30214,2.0,0,0,tarde
30215,-5.0,0,0,tarde
30216,7.0,0,0,tarde
30217,17.0,0,1,tarde
30218,-2.0,0,0,tarde
30219,28.0,0,1,tarde
30220,11.0,0,0,tarde
30221,0.0,0,0,tarde
30222,5.0,0,0,tarde
30223,14.0,0,0,tarde
30224,0.0,0,0,tarde
30225,-3.0,0,0,tarde
30226,7.0,0,0,tarde
30227,-4.0,0,0,tarde
30228,-3.0,0,0,tarde
30229,12.0,0,0,tarde
30230,-5.0,0,0,tarde
30231,0.0,0,0,tarde
30232,5.0,0,0,tarde
30233,0.0,0,0,tarde
30234,4.0,0,0,tarde
30235,2.0,0,0,tarde
30236,-2.0,0,0,tarde
30237,5.0,0,0,tarde
30238,39.0,0,1,tarde
30239,2.0,0,0,tarde
30240,-1.0,0,0,tarde
30241,3.0,0,0,tarde
30242,6.0,0,0,tarde
30243,78.0,0,1,tarde
30244,-1.0,0,0,tarde
30245,1.0,0,0,tarde
30246,-4.0,0,0,tarde
30247,0.0,0,0,tarde
30248,39.0,0,1,tarde
30249,7.0,0,0,tarde
30250,15.0,0,0,tarde
30251,0.0,0,0,tarde
30252,4.0,0,0,tarde
30253,2.0,0,0,tarde
30254,40.0,0,1,tarde
30255,0.0,0,0,tarde
30256,0.0,0,0,tarde
30257,2.0,0,0,tarde
30258,2.0,0,0,tarde
30259,-4.0,0,0,tarde
30260,-1.0,0,0,tarde
30261,11.0,0,0,tarde
30262,1.0,0,0,tarde
30263,10.0,0,0,tarde
30264,1.0,0,0,tarde
30265,17.0,0,1,tarde
30266,12.0,0,0,mañana
30267,0.0,0,0,mañana
30268,22.0,0,1,mañana
30269,-1.0,0,0,mañana
30270,12.0,0,0,mañana
30271,13.0,0,0,mañana
30272,-1.0,0,0,mañana
30273,6.0,0,0,mañana
30274,8.0,0,0,mañana
30275,9.0,0,0,mañana
30276,2.0,0,0,mañana
30277,17.0,0,1,mañana
30278,4.0,0,0,mañana
30279,4.0,0,0,mañana
30280,13.0,0,0,mañana
30281,30.0,0,1,mañana
30282,147.0,0,1,mañana
30283,17.0,0,1,mañana
30284,-2.0,0,0,mañana
30285,11.0,0,0,mañana
30286,8.0,0,0,mañana
30287,-2.0,0,0,mañana
30288,11.0,0,0,mañana
30289,2.0,0,0,mañana
30290,8.0,0,0,mañana
30291,5.0,0,0,mañana
30292,9.0,0,0,mañana
30293,-4.0,0,0,mañana
30294,7.0,0,0,tarde
30295,7.0,0,0,mañana
30296,-1.0,0,0,mañana
30297,2.0,0,0,tarde
30298,24.0,0,1,mañana
30299,129.0,0,1,mañana
30300,5.0,0,0,tarde
30301,-3.0,0,0,mañana
30302,0.0,0,0,mañana
30303,8.0,0,0,tarde
30304,6.0,0,0,mañana
30305,-1.0,0,0,tarde
30306,-2.0,0,0,tarde
30307,0.0,0,0,mañana
30308,10.0,0,0,tarde
30309,6.0,0,0,tarde
30310,19.0,0,1,tarde
30311,11.0,0,0,tarde
30312,8.0,0,0,mañana
30313,18.0,0,1,tarde
30314,1.0,0,0,tarde
30315,6.0,0,0,tarde
30316,19.0,0,1,tarde
30317,1.0,0,0,mañana
30318,8.0,0,0,tarde
30319,8.0,0,0,tarde
30320,1.0,0,0,tarde
30321,2.0,0,0,tarde
30322,20.0,0,1,tarde
30323,-2.0,0,0,tarde
30324,-6.0,0,0,tarde
30325,2.0,0,0,tarde
30326,4.0,0,0,tarde
30327,6.0,0,0,tarde
30328,4.0,0,0,tarde
30329,-3.0,0,0,tarde
30330,-2.0,0,0,tarde
30331,7.0,0,0,tarde
30332,10.0,0,0,tarde
30333,4.0,0,0,tarde
30334,-3.0,0,0,tarde
30335,1.0,0,0,tarde
30336,1.0,0,0,tarde
30337,10.0,0,0,tarde
30338,4.0,0,0,tarde
30339,1.0,0,0,tarde
30340,2.0,0,0,tarde
30341,7.0,0,0,tarde
30342,-1.0,0,0,tarde
30343,-7.0,0,0,tarde
30344,-2.0,0,0,tarde
30345,5.0,0,0,tarde
30346,84.0,0,1,tarde
30347,11.0,0,0,tarde
30348,-3.0,0,0,tarde
30349,8.0,0,0,tarde
30350,7.0,0,0,tarde
30351,13.0,0,0,tarde
30352,28.0,0,1,tarde
30353,25.0,0,1,tarde
30354,14.0,0,0,tarde
30355,0.0,0,0,tarde
30356,-4.0,0,0,tarde
30357,5.0,0,0,tarde
30358,5.0,0,0,tarde
30359,15.0,0,0,tarde
30360,-2.0,0,0,tarde
30361,3.0,0,0,tarde
30362,14.0,0,0,tarde
30363,0.0,0,0,tarde
30364,6.0,0,0,tarde
30365,-3.0,0,0,tarde
30366,12.0,0,0,tarde
30367,4.0,0,0,tarde
30368,-3.0,0,0,tarde
30369,-6.0,0,0,tarde
30370,2.0,0,0,tarde
30371,7.0,0,0,tarde
30372,4.0,0,0,tarde
30373,-5.0,0,0,tarde
30374,23.0,0,1,tarde
30375,52.0,0,1,tarde
30376,-8.0,0,0,tarde
30377,11.0,0,0,tarde
30378,-1.0,0,0,tarde
30379,15.0,0,0,tarde
30380,1.0,0,0,tarde
30381,4.0,0,0,tarde
30382,1.0,0,0,tarde
30383,-2.0,0,0,tarde
30384,5.0,0,0,tarde
30385,0.0,0,0,tarde
30386,-1.0,0,0,tarde
30387,6.0,0,0,tarde
30388,4.0,0,0,tarde
30389,8.0,0,0,tarde
30390,10.0,0,0,tarde
30391,-2.0,0,0,tarde
30392,14.0,0,0,tarde
30393,9.0,0,0,tarde
30394,10.0,0,0,mañana
30395,-2.0,0,0,mañana
30396,6.0,0,0,mañana
30397,0.0,0,0,mañana
30398,24.0,0,1,mañana
30399,21.0,0,1,mañana
30400,1.0,0,0,mañana
30401,-6.0,0,0,mañana
30402,3.0,0,0,mañana
30403,5.0,0,0,mañana
30404,9.0,0,0,mañana
30405,18.0,0,1,mañana
30406,10.0,0,0,mañana
30407,0.0,0,0,mañana
30408,2.0,0,0,mañana
30409,15.0,0,0,mañana
30410,6.0,0,0,mañana
30411,0.0,0,0,mañana
30412,0.0,0,0,mañana
30413,-1.0,0,0,mañana
30414,1.0,0,0,mañana
30415,14.0,0,0,mañana
30416,10.0,0,0,mañana
30417,17.0,0,1,mañana
30418,-1.0,0,0,mañana
30419,1.0,0,0,mañana
30420,3.0,0,0,mañana
30421,2.0,0,0,mañana
30422,0.0,0,0,mañana
30423,2.0,0,0,mañana
30424,41.0,0,1,mañana
30425,3.0,0,0,mañana
30426,2.0,0,0,mañana
30427,3.0,0,0,mañana
30428,16.0,0,1,mañana
30429,34.0,0,1,mañana
30430,-1.0,0,0,mañana
30431,15.0,0,0,mañana
30432,24.0,0,1,mañana
30433,2.0,0,0,mañana
30434,69.0,0,1,mañana
30435,3.0,0,0,mañana
30436,2.0,0,0,mañana
30437,3.0,0,0,mañana
30438,6.0,0,0,mañana
30439,3.0,0,0,noche
30440,2.0,0,0,mañana
30441,2.0,0,0,noche
30442,58.0,0,1,mañana
30443,1.0,0,0,noche
30444,1.0,0,0,mañana
30445,1.0,0,0,noche
30446,21.0,0,1,tarde
30447,15.0,0,0,noche
30448,5.0,0,0,tarde
30449,0.0,0,0,noche
30450,3.0,0,0,tarde
30451,5.0,0,0,noche
30452,3.0,0,0,tarde
30453,2.0,0,0,noche
30454,34.0,0,1,tarde
30455,2.0,0,0,noche
30456,2.0,0,0,tarde
30457,36.0,0,1,noche
30458,76.0,0,1,tarde
30459,12.0,0,0,noche
30460,15.0,0,0,noche
30461,19.0,0,1,tarde
30462,5.0,0,0,noche
30463,-1.0,0,0,noche
30464,3.0,0,0,noche
30465,0.0,0,0,noche
30466,-4.0,0,0,noche
30467,-1.0,0,0,noche
30468,-2.0,0,0,noche
30469,3.0,0,0,noche
30470,9.0,0,0,noche
30471,16.0,0,1,noche
30472,6.0,0,0,noche
30473,-4.0,0,0,noche
30474,4.0,0,0,noche
30475,29.0,0,1,noche
30476,16.0,0,1,noche
30477,4.0,0,0,noche
30478,-5.0,0,0,noche
30479,-3.0,0,0,noche
30480,77.0,0,1,noche
30481,3.0,0,0,noche
30482,-1.0,0,0,noche
30483,22.0,0,1,noche
30484,4.0,0,0,mañana
30485,4.0,0,0,mañana
30486,-3.0,0,0,mañana
30487,-2.0,0,0,mañana
30488,11.0,0,0,mañana
30489,3.0,0,0,mañana
30490,5.0,0,0,mañana
30491,32.0,0,1,mañana
30492,7.0,0,0,mañana
30493,6.0,0,0,mañana
30494,29.0,0,1,mañana
30495,32.0,0,1,mañana
30496,7.0,0,0,mañana
30497,4.0,0,0,mañana
30498,0.0,0,0,mañana
30499,17.0,0,1,mañana
30500,7.0,0,0,mañana
30501,2.0,0,0,mañana
30502,-1.0,0,0,mañana
30503,4.0,0,0,mañana
30504,5.0,0,0,mañana
30505,3.0,0,0,tarde
30506,15.0,0,0,tarde
30507,3.0,0,0,tarde
30508,-1.0,0,0,tarde
30509,-1.0,0,0,tarde
30510,-2.0,0,0,tarde
30511,6.0,0,0,tarde
30512,2.0,0,0,tarde
30513,15.0,0,0,tarde
30514,2.0,0,0,tarde
30515,2.0,0,0,tarde
30516,-2.0,0,0,tarde
30517,-2.0,0,0,tarde
30518,15.0,0,0,tarde
30519,21.0,0,1,tarde
30520,-1.0,0,0,tarde
30521,7.0,0,0,tarde
30522,1.0,0,0,tarde
30523,5.0,0,0,tarde
30524,-5.0,0,0,tarde
30525,17.0,0,1,tarde
30526,13.0,0,0,tarde
30527,13.0,0,0,tarde
30528,17.0,0,1,tarde
30529,-4.0,0,0,tarde
30530,29.0,0,1,tarde
30531,0.0,0,0,tarde
30532,0.0,0,0,tarde
30533,2.0,0,0,tarde
30534,6.0,0,0,tarde
30535,4.0,0,0,mañana
30536,6.0,0,0,mañana
30537,-1.0,0,0,mañana
30538,7.0,0,0,mañana
30539,2.0,0,0,mañana
30540,1.0,0,0,mañana
30541,7.0,0,0,mañana
30542,7.0,0,0,mañana
30543,7.0,0,0,mañana
30544,2.0,0,0,mañana
30545,2.0,0,0,mañana
30546,4.0,0,0,tarde
30547,1.0,0,0,mañana
30548,-2.0,0,0,tarde
30549,5.0,0,0,tarde
30550,7.0,0,0,tarde
30551,1.0,0,0,noche
30552,2.0,0,0,noche
30553,1.0,0,0,mañana
30554,5.0,0,0,mañana
30555,1.0,0,0,mañana
30556,27.0,0,1,mañana
30557,0.0,0,0,mañana
30558,3.0,0,0,noche
30559,15.0,0,0,noche
30560,4.0,0,0,mañana
30561,10.0,0,0,mañana
30562,11.0,0,0,mañana
30563,145.0,0,1,mañana
30564,4.0,0,0,mañana
30565,64.0,0,1,noche
30566,10.0,0,0,mañana
30567,2.0,0,0,mañana
30568,21.0,0,1,mañana
30569,1.0,0,0,mañana
30570,0.0,0,0,mañana
30571,4.0,0,0,noche
30572,77.0,0,1,noche
30573,9.0,0,0,mañana
30574,4.0,0,0,mañana
30575,5.0,0,0,mañana
30576,11.0,0,0,mañana
30577,8.0,0,0,mañana
30578,3.0,0,0,noche
30579,9.0,0,0,noche
30580,9.0,0,0,tarde
30581,8.0,0,0,tarde
30582,1.0,0,0,tarde
30583,49.0,0,1,tarde
30584,19.0,0,1,tarde
30585,3.0,0,0,tarde
30586,10.0,0,0,tarde
30587,31.0,0,1,tarde
30588,10.0,0,0,tarde
30589,1.0,0,0,tarde
30590,-2.0,0,0,tarde
30591,-1.0,0,0,tarde
30592,-1.0,0,0,tarde
30593,9.0,0,0,tarde
30594,10.0,0,0,tarde
30595,3.0,0,0,tarde
30596,5.0,0,0,tarde
30597,0.0,0,0,tarde
30598,5.0,0,0,tarde
30599,2.0,0,0,tarde
30600,16.0,0,1,tarde
30601,16.0,0,1,tarde
30602,3.0,0,0,tarde
30603,10.0,0,0,tarde
30604,10.0,0,0,tarde
30605,5.0,0,0,tarde
30606,5.0,0,0,tarde
30607,7.0,0,0,tarde
30608,7.0,0,0,tarde
30609,13.0,0,0,mañana
30610,37.0,0,1,mañana
30611,8.0,0,0,mañana
30612,10.0,0,0,mañana
30613,1.0,0,0,mañana
30614,9.0,0,0,mañana
30615,3.0,0,0,mañana
30616,22.0,0,1,mañana
30617,2.0,0,0,mañana
30618,13.0,0,0,mañana
30619,3.0,0,0,mañana
30620,15.0,0,0,mañana
30621,11.0,0,0,mañana
30622,6.0,0,0,mañana
30623,26.0,0,1,mañana
30624,-2.0,0,0,mañana
30625,16.0,0,1,mañana
30626,8.0,0,0,mañana
30627,9.0,0,0,mañana
30628,2.0,0,0,mañana
30629,6.0,0,0,mañana
30630,22.0,0,1,mañana
30631,0.0,0,0,mañana
30632,5.0,0,0,mañana
30633,2.0,0,0,mañana
30634,89.0,0,1,mañana
30635,-4.0,0,0,mañana
30636,-3.0,0,0,mañana
30637,10.0,0,0,mañana
30638,3.0,0,0,mañana
30639,17.0,0,1,mañana
30640,5.0,0,0,mañana
30641,7.0,0,0,mañana
30642,-1.0,0,0,mañana
30643,-4.0,0,0,mañana
30644,-2.0,0,0,mañana
30645,0.0,0,0,mañana
30646,13.0,0,0,mañana
30647,3.0,0,0,mañana
30648,-1.0,0,0,mañana
30649,0.0,0,0,mañana
30650,1.0,0,0,mañana
30651,69.0,0,1,mañana
30652,-1.0,0,0,mañana
30653,-1.0,0,0,mañana
30654,6.0,0,0,mañana
30655,-2.0,0,0,mañana
30656,2.0,0,0,mañana
30657,1.0,0,0,mañana
30658,-1.0,0,0,mañana
30659,-1.0,0,0,mañana
30660,2.0,0,0,mañana
30661,1.0,0,0,mañana
30662,4.0,0,0,mañana
30663,0.0,0,0,tarde
30664,28.0,0,1,tarde
30665,20.0,0,1,tarde
30666,-1.0,0,0,tarde
30667,14.0,0,0,tarde
30668,1.0,0,0,tarde
30669,1.0,0,0,tarde
30670,-4.0,0,0,tarde
30671,7.0,0,0,tarde
30672,3.0,0,0,tarde
30673,0.0,0,0,tarde
30674,-1.0,0,0,tarde
30675,3.0,0,0,tarde
30676,-4.0,0,0,tarde
30677,2.0,0,0,tarde
30678,4.0,0,0,tarde
30679,-2.0,0,0,tarde
30680,6.0,0,0,tarde
30681,-3.0,0,0,tarde
30682,7.0,0,0,tarde
30683,1.0,0,0,tarde
30684,12.0,0,0,tarde
30685,1.0,0,0,tarde
30686,-5.0,0,0,tarde
30687,-1.0,0,0,tarde
30688,-1.0,0,0,tarde
30689,-1.0,0,0,tarde
30690,-6.0,0,0,tarde
30691,14.0,0,0,tarde
30692,5.0,0,0,tarde
30693,0.0,0,0,tarde
30694,36.0,0,1,tarde
30695,0.0,0,0,tarde
30696,-3.0,0,0,tarde
30697,-1.0,0,0,tarde
30698,5.0,0,0,tarde
30699,4.0,0,0,tarde
30700,2.0,0,0,tarde
30701,2.0,0,0,tarde
30702,22.0,0,1,tarde
30703,-3.0,0,0,tarde
30704,-1.0,0,0,tarde
30705,10.0,0,0,tarde
30706,-1.0,0,0,noche
30707,5.0,0,0,noche
30708,16.0,0,1,noche
30709,7.0,0,0,noche
30710,22.0,0,1,noche
30711,-5.0,0,0,noche
30712,2.0,0,0,noche
30713,10.0,0,0,noche
30714,-6.0,0,0,noche
30715,64.0,0,1,noche
30716,12.0,0,0,noche
30717,14.0,0,0,noche
30718,12.0,0,0,noche
30719,11.0,0,0,noche
30720,1.0,0,0,noche
30721,4.0,0,0,noche
30722,5.0,0,0,tarde
30723,1.0,0,0,noche
30724,5.0,0,0,noche
30725,1.0,0,0,noche
30726,0.0,0,0,noche
30727,-7.0,0,0,tarde
30728,-2.0,0,0,mañana
30729,-3.0,0,0,mañana
30730,50.0,0,1,mañana
30731,-7.0,0,0,mañana
30732,-2.0,0,0,mañana
30733,16.0,0,1,tarde
30734,15.0,0,0,tarde
30735,20.0,0,1,tarde
30736,-2.0,0,0,tarde
30737,6.0,0,0,tarde
30738,16.0,0,1,tarde
30739,2.0,0,0,tarde
30740,-1.0,0,0,tarde
30741,-1.0,0,0,noche
30742,4.0,0,0,tarde
30743,7.0,0,0,tarde
30744,-1.0,0,0,tarde
30745,2.0,0,0,tarde
30746,8.0,0,0,noche
30747,-2.0,0,0,tarde
30748,7.0,0,0,tarde
30749,2.0,0,0,tarde
30750,5.0,0,0,tarde
30751,11.0,0,0,noche
30752,3.0,0,0,tarde
30753,25.0,0,1,tarde
30754,5.0,0,0,tarde
30755,1.0,0,0,noche
30756,5.0,0,0,tarde
30757,10.0,0,0,tarde
30758,4.0,0,0,tarde
30759,-2.0,0,0,tarde
30760,5.0,0,0,tarde
30761,2.0,0,0,tarde
30762,2.0,0,0,noche
30763,-1.0,0,0,tarde
30764,11.0,0,0,tarde
30765,7.0,0,0,tarde
30766,3.0,0,0,tarde
30767,-1.0,0,0,tarde
30768,0.0,0,0,noche
30769,-6.0,0,0,tarde
30770,0.0,0,0,tarde
30771,25.0,0,1,tarde
30772,4.0,0,0,tarde
30773,38.0,0,1,noche
30774,4.0,0,0,tarde
30775,5.0,0,0,tarde
30776,12.0,0,0,tarde
30777,5.0,0,0,tarde
30778,0.0,0,0,noche
30779,1.0,0,0,tarde
30780,-2.0,0,0,tarde
30781,-5.0,0,0,tarde
30782,-3.0,0,0,tarde
30783,3.0,0,0,noche
30784,9.0,0,0,noche
30785,6.0,0,0,noche
30786,0.0,0,0,noche
30787,1.0,0,0,tarde
30788,9.0,0,0,noche
30789,5.0,0,0,noche
30790,-2.0,0,0,noche
30791,1.0,0,0,tarde
30792,9.0,0,0,noche
30793,-4.0,0,0,noche
30794,4.0,0,0,noche
30795,4.0,0,0,tarde
30796,-4.0,0,0,noche
30797,1.0,0,0,noche
30798,0.0,0,0,tarde
30799,1.0,0,0,noche
30800,-3.0,0,0,noche
30801,5.0,0,0,noche
30802,2.0,0,0,noche
30803,2.0,0,0,noche
30804,15.0,0,0,noche
30805,16.0,0,1,noche
30806,2.0,0,0,noche
30807,-2.0,0,0,noche
30808,1.0,0,0,tarde
30809,5.0,0,0,tarde
30810,3.0,0,0,tarde
30811,3.0,0,0,tarde
30812,10.0,0,0,tarde
30813,0.0,0,0,tarde
30814,0.0,0,0,tarde
30815,30.0,0,1,tarde
30816,-3.0,0,0,tarde
30817,-2.0,0,0,tarde
30818,1.0,0,0,mañana
30819,12.0,0,0,tarde
30820,9.0,0,0,mañana
30821,14.0,0,0,mañana
30822,4.0,0,0,mañana
30823,-2.0,0,0,tarde
30824,4.0,0,0,mañana
30825,1.0,0,0,mañana
30826,24.0,0,1,mañana
30827,19.0,0,1,tarde
30828,6.0,0,0,mañana
30829,-3.0,0,0,mañana
30830,-4.0,0,0,mañana
30831,9.0,0,0,tarde
30832,-2.0,0,0,mañana
30833,-4.0,0,0,mañana
30834,-3.0,0,0,mañana
30835,-1.0,0,0,tarde
30836,-10.0,0,0,tarde
30837,0.0,0,0,mañana
30838,8.0,0,0,mañana
30839,4.0,0,0,tarde
30840,4.0,0,0,tarde
30841,9.0,0,0,mañana
30842,3.0,0,0,mañana
30843,0.0,0,0,tarde
30844,0.0,0,0,tarde
30845,-2.0,0,0,mañana
30846,0.0,0,0,mañana
30847,2.0,0,0,tarde
30848,-3.0,0,0,tarde
30849,-4.0,0,0,mañana
30850,-1.0,0,0,tarde
30851,8.0,0,0,noche
30852,-3.0,0,0,noche
30853,-1.0,0,0,noche
30854,-2.0,0,0,noche
30855,5.0,0,0,noche
30856,-3.0,0,0,noche
30857,-2.0,0,0,noche
30858,4.0,0,0,noche
30859,-4.0,0,0,noche
30860,24.0,0,1,noche
30861,2.0,0,0,noche
30862,-4.0,0,0,noche
30863,-5.0,0,0,noche
30864,2.0,0,0,noche
30865,-3.0,0,0,noche
30866,2.0,0,0,noche
30867,-1.0,0,0,noche
30868,11.0,0,0,noche
30869,-1.0,0,0,noche
30870,3.0,0,0,noche
30871,31.0,0,1,noche
30872,63.0,0,1,noche
30873,39.0,0,1,noche
30874,34.0,0,1,noche
30875,36.0,0,1,noche
30876,96.0,0,1,noche
30877,-9.0,0,0,noche
30878,1.0,0,0,noche
30879,-1.0,0,0,noche
30880,2.0,0,0,mañana
30881,3.0,0,0,mañana
30882,-4.0,0,0,mañana
30883,-1.0,0,0,tarde
30884,-1.0,0,0,mañana
30885,-2.0,0,0,tarde
30886,4.0,0,0,tarde
30887,8.0,0,0,mañana
30888,2.0,0,0,mañana
30889,6.0,0,0,mañana
30890,11.0,0,0,tarde
30891,4.0,0,0,mañana
30892,0.0,0,0,tarde
30893,-2.0,0,0,tarde
30894,4.0,0,0,mañana
30895,-1.0,0,0,mañana
30896,0.0,0,0,tarde
30897,24.0,0,1,mañana
30898,-3.0,0,0,tarde
30899,2.0,0,0,tarde
30900,3.0,0,0,mañana
30901,12.0,0,0,mañana
30902,3.0,0,0,mañana
30903,1.0,0,0,tarde
30904,-1.0,0,0,mañana
30905,-4.0,0,0,tarde
30906,1.0,0,0,tarde
30907,-1.0,0,0,mañana
30908,0.0,0,0,mañana
30909,5.0,0,0,mañana
30910,-2.0,0,0,mañana
30911,9.0,0,0,mañana
30912,-5.0,0,0,mañana
30913,0.0,0,0,mañana
30914,19.0,0,1,mañana
30915,1.0,0,0,mañana
30916,8.0,0,0,mañana
30917,-4.0,0,0,mañana
30918,6.0,0,0,mañana
30919,1.0,0,0,mañana
30920,2.0,0,0,mañana
30921,7.0,0,0,mañana
30922,2.0,0,0,mañana
30923,12.0,0,0,mañana
30924,14.0,0,0,mañana
30925,1.0,0,0,mañana
30926,6.0,0,0,mañana
30927,0.0,0,0,mañana
30928,-4.0,0,0,mañana
30929,-1.0,0,0,mañana
30930,5.0,0,0,mañana
30931,3.0,0,0,mañana
30932,-1.0,0,0,mañana
30933,54.0,0,1,mañana
30934,1.0,0,0,noche
30935,2.0,0,0,mañana
30936,-3.0,0,0,mañana
30937,0.0,0,0,mañana
30938,-2.0,0,0,noche
30939,13.0,0,0,mañana
30940,20.0,0,1,tarde
30941,1.0,0,0,mañana
30942,0.0,0,0,mañana
30943,7.0,0,0,mañana
30944,14.0,0,0,noche
30945,-3.0,0,0,mañana
30946,-2.0,0,0,mañana
30947,-2.0,0,0,tarde
30948,2.0,0,0,mañana
30949,14.0,0,0,mañana
30950,-1.0,0,0,noche
30951,1.0,0,0,mañana
30952,4.0,0,0,tarde
30953,10.0,0,0,tarde
30954,9.0,0,0,tarde
30955,-4.0,0,0,tarde
30956,6.0,0,0,tarde
30957,4.0,0,0,tarde
30958,2.0,0,0,tarde
30959,-9.0,0,0,tarde
30960,-1.0,0,0,tarde
30961,1.0,0,0,tarde
30962,0.0,0,0,tarde
30963,9.0,0,0,tarde
30964,2.0,0,0,tarde
30965,12.0,0,0,tarde
30966,-2.0,0,0,tarde
30967,7.0,0,0,tarde
30968,9.0,0,0,tarde
30969,70.0,0,1,tarde
30970,12.0,0,0,tarde
30971,-3.0,0,0,tarde
30972,1.0,0,0,tarde
30973,3.0,0,0,tarde
30974,-4.0,0,0,tarde
30975,6.0,0,0,tarde
30976,-3.0,0,0,tarde
30977,5.0,0,0,tarde
30978,7.0,0,0,tarde
30979,-10.0,0,0,tarde
30980,-3.0,0,0,tarde
30981,4.0,0,0,tarde
30982,-2.0,0,0,noche
30983,81.0,0,1,tarde
30984,0.0,0,0,noche
30985,-2.0,0,0,noche
30986,-1.0,0,0,noche
30987,-1.0,0,0,noche
30988,-1.0,0,0,noche
30989,-5.0,0,0,noche
30990,0.0,0,0,noche
30991,-1.0,0,0,noche
30992,0.0,0,0,noche
30993,14.0,0,0,noche
30994,-1.0,0,0,noche
30995,3.0,0,0,noche
30996,118.0,0,1,noche
30997,11.0,0,0,noche
30998,-2.0,0,0,noche
30999,3.0,0,0,noche
31000,-12.0,0,0,noche
31001,1.0,0,0,noche
31002,11.0,0,0,noche
31003,0.0,0,0,noche
31004,3.0,0,0,tarde
31005,2.0,0,0,noche
31006,2.0,0,0,noche
31007,-3.0,0,0,noche
31008,3.0,0,0,tarde
31009,0.0,0,0,noche
31010,0.0,0,0,noche
31011,18.0,0,1,noche
31012,-3.0,0,0,tarde
31013,-5.0,0,0,noche
31014,0.0,0,0,noche
31015,-1.0,0,0,noche
31016,-6.0,0,0,tarde
31017,-11.0,0,0,noche
31018,31.0,0,1,noche
31019,-8.0,0,0,noche
31020,3.0,0,0,noche
31021,6.0,0,0,noche
31022,-4.0,0,0,noche
31023,11.0,0,0,noche
31024,2.0,0,0,noche
31025,3.0,0,0,noche
31026,0.0,0,0,noche
31027,1.0,0,0,noche
31028,-4.0,0,0,noche
31029,11.0,0,0,noche
31030,8.0,0,0,noche
31031,6.0,0,0,noche
31032,44.0,0,1,noche
31033,-1.0,0,0,noche
31034,0.0,0,0,noche
31035,9.0,0,0,noche
31036,13.0,0,0,noche
31037,2.0,0,0,noche
31038,11.0,0,0,noche
31039,2.0,0,0,noche
31040,1.0,0,0,noche
31041,8.0,0,0,noche
31042,0.0,0,0,noche
31043,-4.0,0,0,noche
31044,8.0,0,0,noche
31045,11.0,0,0,noche
31046,24.0,0,1,noche
31047,5.0,0,0,noche
31048,2.0,0,0,noche
31049,0.0,0,0,noche
31050,10.0,0,0,noche
31051,1.0,0,0,noche
31052,-1.0,0,0,noche
31053,0.0,0,0,noche
31054,-4.0,0,0,noche
31055,3.0,0,0,noche
31056,3.0,0,0,noche
31057,4.0,0,0,mañana
31058,5.0,0,0,noche
31059,22.0,0,1,mañana
31060,3.0,0,0,mañana
31061,5.0,0,0,mañana
31062,11.0,0,0,mañana
31063,0.0,0,0,noche
31064,3.0,0,0,mañana
31065,-7.0,0,0,mañana
31066,10.0,0,0,tarde
31067,19.0,0,1,mañana
31068,8.0,0,0,tarde
31069,9.0,0,0,mañana
31070,6.0,0,0,tarde
31071,5.0,0,0,mañana
31072,-6.0,0,0,tarde
31073,20.0,0,1,mañana
31074,0.0,0,0,noche
31075,7.0,0,0,noche
31076,4.0,0,0,noche
31077,-3.0,0,0,noche
31078,19.0,0,1,noche
31079,39.0,0,1,noche
31080,1.0,0,0,tarde
31081,1.0,0,0,noche
31082,14.0,0,0,mañana
31083,3.0,0,0,mañana
31084,-2.0,0,0,mañana
31085,1.0,0,0,mañana
31086,16.0,0,1,mañana
31087,6.0,0,0,mañana
31088,6.0,0,0,mañana
31089,18.0,0,1,mañana
